"TOA5","HAVO Nahuku","CR6","11123","CR6.Std.09.02","CPU:Nahuku_3table_s10min_r10_08.CR6","32246","eng_data"
"TIMESTAMP","RECORD","BattV","PTemp_C","TT_100","Digits_100","Disp_100","TT_50","Digits_50","Disp_50","Vel_10min_100","Vel_10min_50","DayAVGVel_10min_100","DayAVGVel_10min_50","DayAVGVel_100_alarm","DayAVGVel_100_alarm_ave","DayAVGVel_50_alarm","DayAVGVel_50_alarm_ave","CELL210State"
"TS","RN","Volts","Deg C","deg C","digits","mm","deg C","digits","mm","mmperhr","mmperhr","mmperhr","mmperhr","","","","",""
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2019-11-25 09:00:00",0,13.550,17.270,16.220,5106.353,52.73783,17.140,5174.396,24.05184,"NAN","NAN",0.000000,0.000000,1.0000,0.0000,1.0000,0.0000,0
"2019-11-25 09:10:00",1,13.540,17.440,16.270,5106.279,52.73858,17.150,5174.369,24.05185,0.004486084,8.010864E-05,0.004486084,8.010864E-05,1.0000,0.0000,1.0000,0.0000,-1
"2019-11-25 09:20:00",2,13.550,17.580,16.290,5106.245,52.73864,17.140,5174.424,24.05221,0.0003890991,0.002162933,0.002437592,0.001121521,1.0000,0.0000,1.0000,0.0000,-1
"2019-11-25 09:30:00",3,13.560,17.680,16.280,5106.309,52.73999,17.150,5174.441,24.05268,0.008079529,0.002792358,0.004318237,0.001678467,1.0000,0.0000,1.0000,0.0000,-1
"2019-11-25 09:40:00",4,13.550,17.750,16.380,5106.006,52.73772,17.160,5174.426,24.05264,-0.01359558,-0.0002288818,-0.0001602173,0.001201630,1.0000,0.0000,1.0000,0.0000,-1
"2019-11-25 09:50:00",5,13.560,17.820,16.390,5106.066,52.73942,17.180,5174.418,24.05313,0.01016235,0.002964020,0.001904297,0.001554108,1.0000,0.0000,1.0000,0.0000,-1
"2019-11-25 10:00:00",6,13.550,17.880,16.390,5105.982,52.73791,17.150,5174.407,24.05215,-0.009063721,-0.005916595,7.629395E-05,0.0003089905,1.0000,0.0000,1.0000,0.0000,-1
"2019-11-25 10:10:00",7,13.550,17.930,16.410,5106.023,52.73970,17.180,5174.382,24.05268,0.01075745,0.003170013,0.001602173,0.0007177080,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-25 10:20:00",8,13.550,17.980,16.510,5105.620,52.73537,17.250,5174.351,24.05416,-0.02595520,0.008892059,-0.001842499,0.001739502,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-25 10:30:00",9,13.550,18.050,16.680,5105.350,52.73746,17.230,5174.410,24.05428,0.01251984,0.0007209778,-0.0002466837,0.001626333,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-25 10:40:00",10,13.550,18.130,16.680,5105.411,52.73898,17.210,5174.454,24.05421,0.009109497,-0.0003890991,0.0006889343,0.001424789,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-25 10:50:00",11,13.540,18.180,16.720,5105.221,52.73622,17.260,5174.347,24.05441,-0.01654816,0.001167297,-0.0008780740,0.001401381,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-25 11:00:00",12,13.550,18.240,16.730,5105.262,52.73783,17.260,5174.362,24.05454,0.009658813,0.0007781982,0.000000,0.001349449,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-25 11:10:00",13,13.550,18.290,16.680,5105.404,52.73858,17.300,5174.331,24.05506,0.004508972,0.003147125,0.0003468440,0.001487732,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-25 11:20:00",14,13.550,18.330,16.700,5105.269,52.73636,17.250,5174.376,24.05444,-0.01334381,-0.003742218,-0.0006310599,0.001114164,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-25 11:30:00",15,13.550,18.360,16.750,5105.214,52.73782,17.260,5174.396,24.05478,0.008743286,0.002059937,-6.103516E-06,0.001177216,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-25 11:40:00",16,13.550,18.390,16.800,5105.072,52.73659,17.290,5174.310,24.05466,-0.007369995,-0.0007095337,-0.0004663467,0.001059294,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-25 11:50:00",17,13.560,18.410,16.750,5105.215,52.73772,17.280,5174.407,24.05549,0.006797791,0.004955292,-3.904455E-05,0.001288470,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-25 12:00:00",18,13.550,18.430,16.810,5104.983,52.73526,17.280,5174.369,24.05501,-0.01473999,-0.002883911,-0.0008557637,0.001056671,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-25 12:10:00",19,13.550,18.450,16.850,5104.904,52.73538,17.330,5174.306,24.05562,0.0007095337,0.003673553,-0.0007733797,0.001194402,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-25 12:20:00",20,13.550,18.460,16.810,5105.002,52.73580,17.300,5174.425,24.05611,0.002494812,0.002952576,-0.0006099701,0.001282310,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-25 12:30:00",21,13.550,18.470,16.890,5104.755,52.73384,17.290,5174.390,24.05552,-0.01176453,-0.003524780,-0.001141139,0.001053401,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-25 12:40:00",22,13.550,18.480,16.910,5104.738,52.73426,17.300,5174.352,24.05537,0.002517700,-0.0009384155,-0.0009748286,0.0009628643,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-25 12:50:00",23,13.550,18.510,16.930,5104.774,52.73628,17.330,5174.364,24.05620,0.01215363,0.005001068,-0.0004040262,0.001138438,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-25 13:00:00",24,13.540,18.530,16.880,5104.886,52.73661,17.300,5174.393,24.05586,0.001991272,-0.002059937,-0.0003042221,0.001005173,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-25 13:10:00",25,13.550,18.540,16.890,5104.926,52.73795,17.320,5174.333,24.05565,0.008010864,-0.001235962,2.838135E-05,0.0009155273,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-25 13:20:00",26,13.560,18.550,16.910,5104.814,52.73613,17.310,5174.392,24.05615,-0.01091766,0.002964020,-0.0003926204,0.0009943155,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-25 13:30:00",27,13.550,18.550,16.980,5104.625,52.73512,17.370,5174.250,24.05596,-0.006065369,-0.001110077,-0.0006027222,0.0009163751,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-25 13:40:00",28,13.550,18.560,16.940,5104.712,52.73535,17.430,5174.233,24.05731,0.001373291,0.008079529,-0.0005321503,0.001172202,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-25 13:50:00",29,13.560,18.560,16.930,5104.618,52.73290,17.340,5174.403,24.05688,-0.01469421,-0.002574921,-0.001020497,0.001042991,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-25 14:00:00",30,13.560,18.560,16.990,5104.576,52.73457,17.340,5174.405,24.05693,0.01000214,0.0003318787,-0.0006530762,0.001019287,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-25 14:10:00",31,13.560,18.560,17.000,5104.506,52.73354,17.340,5174.350,24.05629,-0.006156921,-0.003845215,-0.0008306195,0.0008623677,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-25 14:20:00",32,13.550,18.560,16.980,5104.642,52.73581,17.340,5174.372,24.05672,0.01361847,0.002552032,-0.0003790855,0.0009151697,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-25 14:30:00",33,13.550,18.550,17.040,5104.451,52.73436,17.370,5174.335,24.05696,-0.008697510,0.001441956,-0.0006311590,0.0009311329,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-25 14:40:00",34,13.550,18.540,16.950,5104.712,52.73592,17.340,5174.409,24.05704,0.009338379,0.0004692078,-0.0003379373,0.0009175469,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-25 14:50:00",35,13.550,18.530,16.980,5104.583,52.73436,17.350,5174.335,24.05639,-0.009315491,-0.003856659,-0.0005944388,0.0007811410,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-25 15:00:00",36,13.550,18.520,16.960,5104.689,52.73582,17.370,5174.368,24.05724,0.008743286,0.005092621,-0.0003350576,0.0009009044,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-25 15:10:00",37,13.550,18.510,16.950,5104.654,52.73462,17.360,5174.337,24.05668,-0.007209778,-0.003376007,-0.0005208608,0.0007853121,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-25 15:20:00",38,13.540,18.500,16.930,5104.756,52.73597,17.370,5174.369,24.05729,0.008125305,0.003662109,-0.0002933301,0.0008610173,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-25 15:30:00",39,13.550,18.490,16.890,5104.851,52.73589,17.330,5174.392,24.05655,-0.0005264282,-0.004451752,-0.0002993070,0.0007247925,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-25 15:40:00",40,13.560,18.470,16.810,5105.026,52.73644,17.310,5174.350,24.05566,0.003341675,-0.005355835,-0.0002082825,0.0005727768,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-25 15:50:00",41,13.560,18.450,16.830,5105.013,52.73668,17.320,5174.397,24.05639,0.001396179,0.004383087,-0.0001691493,0.0006657112,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-25 16:00:00",42,13.530,18.430,16.810,5105.018,52.73592,17.330,5174.369,24.05628,-0.004554749,-0.0006637573,-0.0002735683,0.0006340572,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-25 16:10:00",43,13.540,18.410,16.830,5104.975,52.73620,17.350,5174.341,24.05657,0.001693726,0.001785278,-0.0002278173,0.0006608298,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-25 16:20:00",44,13.560,18.390,16.770,5105.173,52.73758,17.320,5174.397,24.05651,0.008308411,-0.0003662109,-3.381209E-05,0.0006374879,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-25 16:30:00",45,13.550,18.370,16.750,5105.214,52.73747,17.330,5174.377,24.05639,-0.0006637573,-0.0007667542,-4.781087E-05,0.0006062826,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-25 16:40:00",46,13.560,18.340,16.690,5105.337,52.73760,17.310,5174.390,24.05597,0.0007553101,-0.002517700,-3.035172E-05,0.0005383699,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-25 16:50:00",47,13.560,18.320,16.600,5105.613,52.73956,17.260,5174.460,24.05569,0.01174164,-0.001625061,0.0002201162,0.0004923394,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-25 17:00:00",48,13.550,18.280,16.630,5105.496,52.73832,17.280,5174.416,24.05556,-0.007392883,-0.0008354187,6.151199E-05,0.0004646778,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-25 17:10:00",49,13.560,18.250,16.670,5105.389,52.73793,17.310,5174.396,24.05610,-0.002380371,0.003250122,1.167764E-05,0.0005215236,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-25 17:20:00",50,13.560,18.220,16.640,5105.477,52.73817,17.270,5174.513,24.05637,0.001441956,0.001647949,4.028320E-05,0.0005440521,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-25 17:30:00",51,13.550,18.200,16.630,5105.507,52.73841,17.300,5174.398,24.05591,0.001487732,-0.002792358,6.866455E-05,0.0004786323,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-25 17:40:00",52,13.560,18.170,16.590,5105.600,52.73857,17.270,5174.508,24.05626,0.0009384155,0.002117157,8.539053E-05,0.0005101424,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-25 17:50:00",53,13.560,18.140,16.540,5105.739,52.73922,17.260,5174.499,24.05610,0.003890991,-0.0009841919,0.0001571943,0.0004819474,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-25 18:00:00",54,13.560,18.110,16.470,5105.915,52.74001,17.230,5174.461,24.05483,0.004714966,-0.007598877,0.0002415975,0.0003323025,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-25 18:10:00",55,13.550,18.070,16.410,5106.008,52.73946,17.230,5174.466,24.05484,-0.003273010,5.722046E-05,0.0001776955,0.0003273010,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-25 18:20:00",56,13.550,18.030,16.370,5106.117,52.73999,17.200,5174.472,24.05417,0.003181458,-0.004016876,0.0002313341,0.0002497264,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-25 18:30:00",57,13.560,17.990,16.390,5106.033,52.73877,17.150,5174.592,24.05431,-0.007347107,0.0008697510,9.837904E-05,0.0002606041,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-25 18:40:00",58,13.550,17.950,16.390,5106.062,52.73936,17.120,5174.522,24.05273,0.003547668,-0.009498596,0.0001578495,9.234198E-05,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-25 18:50:00",59,13.550,17.920,16.370,5106.103,52.73933,17.180,5174.508,24.05421,-0.0001373291,0.008869171,0.0001528465,0.0002411018,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-25 19:00:00",60,13.570,17.910,16.370,5106.097,52.73932,17.210,5174.484,24.05457,-9.155273E-05,0.002162933,0.0001487732,0.0002731323,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-25 19:10:00",61,13.560,17.920,16.390,5106.018,52.73869,17.210,5174.497,24.05482,-0.003776550,0.001487732,8.442363E-05,0.0002930438,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-25 19:20:00",62,13.550,17.910,16.380,5106.059,52.73913,17.230,5174.443,24.05453,0.002632141,-0.001728058,0.0001255158,0.0002604454,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-25 19:30:00",63,13.540,17.900,16.350,5106.180,52.74045,17.220,5174.460,24.05447,0.007919312,-0.0003776550,0.0002492269,0.0002503168,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-25 19:40:00",64,13.550,17.880,16.350,5106.090,52.73830,17.210,5174.440,24.05412,-0.01290894,-0.002105713,4.363060E-05,0.0002135038,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-25 19:50:00",65,13.560,17.870,16.370,5106.102,52.73931,17.090,5174.755,24.05463,0.006088257,0.003078461,0.0001366248,0.0002575801,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-25 20:00:00",66,13.540,17.860,16.350,5106.132,52.73943,17.180,5174.413,24.05295,0.0007324219,-0.01004791,0.0001456521,0.0001014363,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-25 20:10:00",67,13.550,17.850,16.390,5106.025,52.73875,17.210,5174.440,24.05411,-0.004074097,0.006958008,8.267075E-05,0.0002037732,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-25 20:20:00",68,13.550,17.850,16.400,5106.044,52.73971,17.210,5174.470,24.05435,0.005722046,0.001419067,0.0001656027,0.0002216451,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-25 20:30:00",69,13.550,17.840,16.370,5106.129,52.74011,17.190,5174.482,24.05418,0.002426147,-0.001041412,0.0001983643,0.0002033400,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-25 20:40:00",70,13.550,17.840,16.370,5106.082,52.73889,17.190,5174.518,24.05438,-0.007324219,0.001247406,9.089879E-05,0.0002182552,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-25 20:50:00",71,13.540,17.840,16.380,5106.073,52.73920,17.220,5174.409,24.05395,0.001853943,-0.002586365,0.0001157304,0.0001787535,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-25 21:00:00",72,13.560,17.830,16.370,5106.125,52.74022,17.230,5174.447,24.05462,0.006088257,0.004016876,0.0001986821,0.0002320607,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-25 21:10:00",73,13.560,17.830,16.370,5106.128,52.73995,17.190,5174.589,24.05522,-0.001579285,0.003570557,0.0001743264,0.0002777936,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-25 21:20:00",74,13.540,17.830,16.370,5106.133,52.73999,17.190,5174.463,24.05393,0.0002288818,-0.007736206,0.0001750637,0.0001694963,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-25 21:30:00",75,13.560,17.830,16.360,5106.132,52.73964,17.210,5174.464,24.05446,-0.002082825,0.003192902,0.0001449585,0.0002098083,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-25 21:40:00",76,13.550,17.820,16.370,5106.122,52.73990,17.180,5174.434,24.05327,0.001533508,-0.007164001,0.0001632289,0.0001127845,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-25 21:50:00",77,13.550,17.820,16.390,5106.076,52.73992,17.220,5174.440,24.05435,0.0001373291,0.006511688,0.0001628925,0.0001958872,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-25 22:00:00",78,13.560,17.820,16.380,5106.098,52.73999,17.240,5174.395,24.05437,0.0004119873,8.010864E-05,0.0001660860,0.0001944028,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-25 22:10:00",79,13.550,17.820,16.400,5106.054,52.73977,17.220,5174.436,24.05428,-0.001304626,-0.0005264282,0.0001474694,0.0001852784,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-25 22:20:00",80,13.550,17.820,16.400,5106.032,52.73944,17.160,5174.502,24.05356,-0.001968384,-0.004314423,0.0001210213,0.0001290321,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-25 22:30:00",81,13.550,17.820,16.390,5106.067,52.73956,17.190,5174.416,24.05337,0.0006866455,-0.001132965,0.0001280043,0.0001134519,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-25 22:40:00",82,13.560,17.810,16.380,5106.081,52.73953,17.170,5174.559,24.05432,-0.0001602173,0.005710602,0.0001244894,0.0001817099,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-25 22:50:00",83,13.550,17.810,16.380,5106.092,52.73982,17.160,5174.467,24.05322,0.001739502,-0.006614685,0.0001439474,9.982557E-05,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-25 23:00:00",84,13.550,17.810,16.360,5106.131,52.73958,17.200,5174.392,24.05343,-0.001441956,0.001270294,0.0001250676,0.0001137597,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-25 23:10:00",85,13.550,17.800,16.360,5106.103,52.73912,17.220,5174.431,24.05434,-0.002792358,0.005458832,9.074491E-05,0.0001766429,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-25 23:20:00",86,13.580,17.800,16.380,5106.073,52.73929,17.230,5174.401,24.05408,0.001052856,-0.001556396,0.0001019323,0.0001564913,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-25 23:30:00",87,13.560,17.790,16.360,5106.148,52.74007,17.240,5174.415,24.05469,0.004646301,0.003662109,0.0001541664,0.0001967858,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-25 23:40:00",88,13.580,17.780,16.370,5106.083,52.73908,17.230,5174.433,24.05465,-0.005905151,-0.0002288818,8.531050E-05,0.0001919486,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-25 23:50:00",89,13.580,17.770,16.370,5106.092,52.73933,17.190,5174.473,24.05396,0.001464844,-0.004131317,0.0001008109,0.0001433726,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-26 00:00:00",90,13.570,17.770,16.380,5106.074,52.73928,17.210,5174.438,24.05401,-0.0002975464,0.0002632141,9.638468E-05,0.0001447042,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-26 00:10:00",91,13.580,17.760,16.400,5106.023,52.73890,17.170,5174.491,24.05363,-0.002243042,-0.002288818,7.067670E-05,0.0001179622,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-26 00:20:00",92,13.600,17.750,16.350,5106.207,52.74112,17.210,5174.402,24.05376,0.01327515,0.0008239746,0.0002142035,0.0001256362,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-26 00:30:00",93,13.600,17.740,16.330,5106.231,52.74043,17.210,5174.433,24.05415,-0.004119873,0.002334595,0.0001676006,0.0001493885,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-26 00:40:00",94,13.590,17.720,16.310,5106.223,52.73935,17.200,5174.560,24.05513,-0.006500244,0.005882263,9.666605E-05,0.0002103765,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-26 00:50:00",95,13.600,17.700,16.320,5106.200,52.73945,17.190,5174.442,24.05353,0.0006179810,-0.009601593,0.0001021536,0.0001070926,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-26 01:00:00",96,13.590,17.680,16.390,5106.076,52.73968,17.140,5174.628,24.05437,0.001373291,0.005012512,0.0001153946,0.0001581907,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-26 01:10:00",97,13.590,17.670,16.410,5106.108,52.74175,17.120,5174.674,24.05442,0.01242828,0.0002975464,0.0002423316,0.0001596274,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-26 01:20:00",98,13.590,17.660,16.400,5106.154,52.74210,17.180,5174.434,24.05321,0.002105713,-0.007255554,0.0002613457,8.396227E-05,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-26 01:30:00",99,13.600,17.650,16.370,5106.119,52.74005,17.200,5174.476,24.05415,-0.01231384,0.005619049,0.0001343236,0.0001398722,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-26 01:40:00",100,13.600,17.650,16.370,5106.179,52.74107,17.200,5174.437,24.05383,0.006111145,-0.001911163,0.0001940918,0.0001193619,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-26 01:50:00",101,13.600,17.650,16.400,5106.110,52.74091,17.200,5174.466,24.05407,-0.0009384155,0.001453400,0.0001828789,0.0001325702,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-26 02:00:00",102,13.590,17.650,16.380,5106.110,52.74012,17.210,5174.458,24.05425,-0.004714966,0.001087189,0.0001348608,0.0001419292,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-26 02:10:00",103,13.560,17.660,16.350,5106.178,52.74036,17.200,5174.454,24.05411,0.001396179,-0.0008468628,0.0001471066,0.0001323293,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-26 02:20:00",104,13.570,17.660,16.360,5106.119,52.73938,17.210,5174.426,24.05402,-0.005859375,-0.0005149841,8.935195E-05,0.0001261051,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-26 02:30:00",105,13.540,17.650,16.370,5106.076,52.73910,17.230,5174.391,24.05416,-0.001670837,0.0008125305,7.258824E-05,0.0001326425,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-26 02:40:00",106,13.540,17.650,16.380,5106.102,52.73979,17.240,5174.412,24.05452,0.004119873,0.002185822,0.0001107702,0.0001520121,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-26 02:50:00",107,13.550,17.650,16.370,5106.082,52.73913,17.200,5174.478,24.05422,-0.003959656,-0.001831055,7.272881E-05,0.0001334788,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-26 03:00:00",108,13.570,17.650,16.370,5106.087,52.73930,17.190,5174.458,24.05385,0.001007080,-0.002231598,8.138021E-05,0.0001115799,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-26 03:10:00",109,13.550,17.650,16.380,5106.069,52.73928,17.200,5174.457,24.05404,-6.866455E-05,0.001144409,8.000365E-05,0.0001210554,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-26 03:20:00",110,13.570,17.650,16.380,5106.089,52.73977,17.190,5174.496,24.05418,0.002929688,0.0008583069,0.0001059099,0.0001277577,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-26 03:30:00",111,13.570,17.660,16.390,5106.043,52.73909,17.190,5174.505,24.05420,-0.004119873,0.0001487732,6.783975E-05,0.0001279470,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-26 03:40:00",112,13.550,17.660,16.380,5106.101,52.74001,17.190,5174.526,24.05459,0.005561829,0.002300262,0.0001168932,0.0001473427,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-26 03:50:00",113,13.570,17.660,16.360,5106.145,52.73996,17.180,5174.464,24.05373,-0.0002975464,-0.005126953,0.0001132256,0.0001006675,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-26 04:00:00",114,13.560,17.660,16.350,5106.174,52.73995,17.190,5174.466,24.05384,-6.866455E-05,0.0006294250,0.0001116301,0.0001053057,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-26 04:10:00",115,13.560,17.650,16.360,5106.095,52.73864,17.210,5174.396,24.05365,-0.007873535,-0.001121521,4.219387E-05,9.463766E-05,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-26 04:20:00",116,13.570,17.650,16.360,5106.161,52.74024,17.230,5174.400,24.05418,0.009613037,0.003192902,0.0001247011,0.0001213468,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-26 04:30:00",117,13.550,17.660,16.350,5106.144,52.73950,17.150,5174.664,24.05520,-0.004463196,0.006111145,8.548835E-05,0.0001725417,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-26 04:40:00",118,13.550,17.660,16.360,5106.113,52.73917,17.120,5174.627,24.05391,-0.001945496,-0.007747650,6.827662E-05,0.0001054214,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-26 04:50:00",119,13.550,17.670,16.360,5106.126,52.73941,17.170,5174.503,24.05379,0.001396179,-0.0007553101,7.943546E-05,9.818839E-05,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-26 05:00:00",120,13.540,17.660,16.340,5106.140,52.73905,17.120,5174.627,24.05396,-0.002128601,0.001041412,6.103516E-05,0.0001060486,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-26 05:10:00",121,13.560,17.660,16.320,5106.194,52.73928,17.190,5174.429,24.05343,0.001373291,-0.003181458,7.188025E-05,7.887911E-05,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-26 05:20:00",122,13.570,17.650,16.310,5106.208,52.73898,17.090,5174.637,24.05336,-0.001808167,-0.0004119873,5.647003E-05,7.485562E-05,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-26 05:30:00",123,13.560,17.640,16.280,5106.305,52.73997,17.140,5174.457,24.05245,0.005950928,-0.005435944,0.0001043924,3.005237E-05,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-26 05:40:00",124,13.550,17.620,16.260,5106.353,52.73978,17.160,5174.512,24.05372,-0.001144409,0.007587433,9.432147E-05,9.099899E-05,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-26 05:50:00",125,13.570,17.600,16.270,5106.292,52.73916,17.160,5174.491,24.05343,-0.003707886,-0.001739502,6.390381E-05,7.635498E-05,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-26 06:00:00",126,13.550,17.590,16.240,5106.388,52.73952,17.130,5174.580,24.05352,0.002128601,0.0005264282,8.029029E-05,7.992699E-05,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-26 06:10:00",127,13.570,17.580,16.250,5106.327,52.73898,17.150,5174.484,24.05310,-0.003250122,-0.002506256,5.406658E-05,5.956334E-05,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-26 06:20:00",128,13.560,17.560,16.270,5106.310,52.73932,17.170,5174.540,24.05408,0.002082825,0.005882263,6.991625E-05,0.0001050532,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-26 06:30:00",129,13.560,17.550,16.280,5106.283,52.73945,17.120,5174.521,24.05263,0.0007553101,-0.008686066,7.522938E-05,3.690498E-05,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-26 06:40:00",130,13.570,17.550,16.290,5106.254,52.73904,17.100,5174.721,24.05449,-0.002426147,0.01115799,5.598802E-05,0.0001224518,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-26 06:50:00",131,13.580,17.550,16.310,5106.242,52.73984,16.980,5174.761,24.05184,0.004783630,-0.01591873,9.207689E-05,0.000000,1.0000,1.0000,1.0000,1.0000,-1
